,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
0,4.7,8,AM6,28.0198,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
1,4.7,8,M6,25.6094,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
2,4.2,8,M6,26.8,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,2Seaters,1,0
3,4.2,8,AM6,25.0451,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,2Seaters,1,0
4,5.2,10,AM6,24.8,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
5,5.2,10,M6,23.9,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
6,2.0,4,S6,39.7256,Turbocharged,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
7,6.0,12,S6,24.4,Turbocharged,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
8,3.0,6,S6,39.7103,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
9,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
10,3.0,6,S7,33.6296,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
11,3.0,6,M6,35.2678,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
12,8.0,16,S7,17.8,Turbocharged,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
13,6.2,8,M6,27.1,Supercharged,6,0,0,TwoWheelDriveRear,1,1,2Seaters,0,0
14,6.2,8,S6,34.3493,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,2Seaters,0,0
15,6.2,8,M6,35.8,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,2Seaters,0,0
16,7.0,8,M6,33.7,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,2Seaters,0,0
17,8.4,10,M6,30.0,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,2Seaters,1,0
18,8.4,10,M6,30.0,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,2Seaters,1,0
19,4.5,8,AM7,24.3499,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
20,5.7,12,AM6,20.99,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
21,5.7,12,M6,21.1,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
22,5.2,10,AM6,25.4,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,2Seaters,1,0
23,5.2,10,M6,24.0,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
24,5.2,10,AM6,25.4,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
25,5.2,10,M6,22.6,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,2Seaters,1,0
26,6.5,12,Other,17.5,NaturallyAspirated,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
27,6.5,12,AM7,19.9,NaturallyAspirated,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
28,6.5,12,AM7,19.9,NaturallyAspirated,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
29,6.5,12,Other,17.5,NaturallyAspirated,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
30,6.5,12,AM7,19.9,NaturallyAspirated,7,0,0,AllWheelDrive,2,2,2Seaters,1,0
31,1.8,4,M6,37.62,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
32,1.8,4,M6,37.0028,Supercharged,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
33,2.0,4,M5,38.9959,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
34,2.0,4,M6,39.0,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
35,2.0,4,S6,38.512,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
36,5.5,8,A7,29.3,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
37,3.0,6,M6,35.9,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
38,3.5,6,A7,36.2,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
39,3.5,6,A7,34.5,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
40,3.5,6,M6,34.7927,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
41,5.5,8,A7,30.8,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,1,2Seaters,1,0
42,1.0,3,Other,57.8,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
43,1.0,3,Other,57.8,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
44,3.7,6,M6,35.9802,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
45,3.7,6,S7,36.9,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
46,3.7,6,S7,34.5832,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,2Seaters,1,1
47,3.7,6,M6,34.9,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
48,2.0,4,A5,37.5,Turbocharged,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
49,2.0,4,M5,40.0,Turbocharged,5,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
50,2.4,4,A5,33.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
51,2.4,4,M5,36.4,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
52,3.8,6,M6,28.5532,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
53,3.8,6,M6,27.372,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
54,2.9,6,M6,37.3296,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
55,2.9,6,A7,41.3608,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
56,3.4,6,M6,36.7299,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
57,3.4,6,A7,40.9978,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
58,2.9,6,M6,37.3296,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
59,2.9,6,A7,41.3608,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
60,3.4,6,M6,36.7299,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
61,3.4,6,A7,40.9978,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,2Seaters,1,1
62,2.0,4,A5,37.5,Turbocharged,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
63,2.0,4,M5,40.0,Turbocharged,5,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
64,2.4,4,M5,36.4,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,2Seaters,1,0
65,2.4,4,A5,33.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,2Seaters,1,0
66,4.2,8,A6,27.471,NaturallyAspirated,6,1,0,TwoWheelDriveRear,3,2,2Seaters,1,0
67,5.9,12,M6,23.6523,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,0,0
68,5.9,12,S6,27.2408,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,0,0
69,5.9,12,M6,22.9258,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,0,0
70,5.9,12,S6,24.6983,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,0,0
71,4.3,8,AM7,26.1157,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,0
72,5.0,8,S6,32.8808,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
73,5.0,8,S6,30.3378,Supercharged,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,0
74,5.0,8,S6,30.8027,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
75,4.3,8,S6,31.6,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,0
76,3.5,6,M6,35.5,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,0
77,1.6,4,M6,51.6555,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
78,1.6,4,S6,47.2025,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
79,1.6,4,M6,52.0,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
80,1.6,4,S6,47.2025,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
81,1.6,4,S6,44.5714,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,MinicompactCars,1,0
82,1.6,4,M6,47.7592,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,0
83,1.6,4,S6,44.5714,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,MinicompactCars,1,0
84,1.6,4,M6,47.7592,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,0
85,1.6,4,M6,46.5047,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
86,1.6,4,M6,46.5047,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,1
87,2.4,4,S4,36.2628,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MinicompactCars,0,1
88,3.8,6,S5,33.2,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,MinicompactCars,0,1
89,3.6,6,M6,35.2427,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
90,3.6,6,A7,37.6908,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
91,3.6,6,M6,34.8754,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
92,3.6,6,A7,36.7563,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
93,3.6,6,M6,34.8754,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
94,3.6,6,A7,36.4395,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
95,3.6,6,M6,34.8754,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
96,3.6,6,A7,36.4395,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
97,3.8,6,M6,34.5148,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
98,3.8,6,A7,36.01300000000001,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
99,3.8,6,M6,34.5148,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
100,3.8,6,A7,37.0769,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
101,3.8,6,M6,34.5148,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
102,3.8,6,A7,37.0769,NaturallyAspirated,7,0,0,FourWheelDrive,2,2,MinicompactCars,1,1
103,3.6,6,M6,35.2427,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
104,3.6,6,A7,37.6908,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
105,3.8,6,M6,35.3594,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
106,3.8,6,A7,36.9347,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
107,3.8,6,A7,36.9347,NaturallyAspirated,7,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
108,3.8,6,M6,35.3594,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
109,3.8,6,A7,33.8482,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
110,3.8,6,M6,33.1649,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
111,3.8,6,A7,34.255,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
112,3.8,6,M6,33.2357,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
113,3.8,6,A7,33.8482,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
114,3.8,6,A7,34.255,Turbocharged,7,1,0,TwoWheelDriveRear,2,2,MinicompactCars,1,1
115,2.5,5,S6,39.7267,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MinicompactCars,1,0
116,5.9,12,S6,26.6208,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,0,0
117,2.0,4,AV,42.7743,Turbocharged,1,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
118,2.0,4,S6,37.0,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,1
119,2.0,4,S6,37.7989,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,1
120,2.0,4,M6,42.575,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,1
121,3.2,6,S6,36.2,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SubcompactCars,1,1
122,4.2,8,S6,31.0,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
123,4.2,8,M6,29.3,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SubcompactCars,1,0
124,3.0,6,S7,34.0,Supercharged,7,0,0,AllWheelDrive,2,2,SubcompactCars,1,0
125,2.0,4,S6,39.7256,Turbocharged,6,0,0,AllWheelDrive,2,2,SubcompactCars,1,0
126,6.0,12,S6,23.2715,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
127,3.0,6,S6,38.1696,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
128,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
129,3.0,6,S6,39.7103,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
130,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
131,3.0,6,S6,35.5,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
132,3.0,6,M6,35.2678,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
133,3.0,6,S6,36.1548,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
134,3.0,6,M6,35.7081,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
135,3.0,6,S6,39.7103,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
136,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
137,3.0,6,S6,38.1696,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
138,3.0,6,M6,36.798,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
139,3.0,6,S6,35.5404,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,1
140,3.0,6,M6,35.4606,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SubcompactCars,1,1
141,3.0,6,S6,36.1548,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
142,3.0,6,M6,35.7081,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
143,3.0,6,S6,36.1548,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
144,3.0,6,M6,35.7081,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
145,3.0,6,S6,34.7288,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
146,3.0,6,M6,34.2853,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
147,4.8,8,M6,30.5375,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
148,4.8,8,S6,31.3747,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
149,4.8,8,M6,28.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
150,4.8,8,S6,31.8,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
151,4.0,8,S7,27.3704,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
152,4.0,8,M6,27.3,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
153,4.0,8,M6,28.4,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
154,4.0,8,S7,27.9711,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
155,5.0,10,M6,23.227,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
156,5.0,10,S7,23.6182,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
157,5.0,10,M6,23.7,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
158,5.0,10,S7,24.0505,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
159,1.6,4,A4,47.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
160,1.6,4,M5,48.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
161,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
162,2.2,4,A4,46.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
163,2.0,4,M5,41.9,Turbocharged,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
164,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
165,4.0,6,A5,32.7568,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,SubcompactCars,0,0
166,4.0,6,M5,36.3926,NaturallyAspirated,5,0,0,TwoWheelDriveRear,1,1,SubcompactCars,0,0
167,4.6,8,A5,32.1109,NaturallyAspirated,5,1,1,TwoWheelDriveRear,2,1,SubcompactCars,1,0
168,4.6,8,M5,33.8,NaturallyAspirated,5,0,1,TwoWheelDriveRear,2,1,SubcompactCars,1,0
169,5.4,8,M6,30.4,Supercharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,0,0
170,1.8,4,A5,50.5,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
171,1.8,4,M5,48.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
172,1.8,4,A5,51.1915,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
173,2.0,4,M6,40.5,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
174,2.0,4,A5,41.7998,Turbocharged,5,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
175,2.0,4,M6,42.0,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
176,3.8,6,A6,38.0484,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
177,3.8,6,M6,36.4,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
178,3.7,6,M6,32.9748,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
179,3.7,6,S7,35.2288,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
180,3.7,6,M6,34.7305,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
181,3.7,6,S7,37.065,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,1
182,3.7,6,S7,35.162,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,SubcompactCars,1,1
183,2.5,6,S6,36.2901,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
184,2.5,6,M6,36.7047,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
185,2.5,6,S6,40.8247,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
186,3.5,6,S6,36.5564,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
187,5.0,8,S8,32.0888,NaturallyAspirated,8,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
188,4.2,8,A6,26.8817,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
189,4.7,8,A6,26.7022,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
190,4.7,8,A6,26.5604,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
191,1.3,2,M6,30.2,NaturallyAspirated,6,0,0,TwoWheelDriveRear,0,0,SubcompactCars,0,0
192,1.3,2,S6,32.1,NaturallyAspirated,6,1,0,TwoWheelDriveRear,0,0,SubcompactCars,0,0
193,3.5,6,A7,36.0876,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
