,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
194,5.5,8,A7,31.7,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SubcompactCars,1,0
195,1.6,4,M6,51.6555,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
196,1.6,4,S6,47.2025,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
197,1.6,4,S6,44.5714,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
198,1.6,4,M6,47.7592,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
199,1.6,4,M6,46.5047,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,1
200,2.4,4,M5,38.5995,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,0,1
201,2.4,4,S4,37.4902,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,0,1
202,3.8,6,M6,34.6,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,0,1
203,3.8,6,S5,33.2,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SubcompactCars,0,1
204,2.5,4,AVS6,44.7365,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
205,2.5,4,M6,43.8,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
206,3.5,6,M6,37.9628,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
207,3.5,6,AVS6,38.0169,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
208,3.8,6,AM6,29.0307,Turbocharged,6,1,0,AllWheelDrive,2,2,SubcompactCars,1,0
209,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
210,2.2,4,A4,46.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
211,2.2,4,A4,46.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
212,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
213,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
214,4.6,8,A5,29.14,Supercharged,5,1,0,TwoWheelDriveRear,2,1,SubcompactCars,1,0
215,4.6,8,M5,31.61,Supercharged,5,0,0,TwoWheelDriveRear,2,1,SubcompactCars,1,0
216,2.0,4,M6,41.2,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,0,0
217,2.0,4,S5,37.5,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,SubcompactCars,0,0
218,1.6,4,M5,48.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
219,1.6,4,A4,42.1,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
220,2.4,4,A4,40.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
221,2.4,4,M5,38.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
222,1.8,4,A4,47.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
223,1.8,4,M5,46.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
224,1.5,4,A4,48.8622,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
225,1.5,4,M5,50.6725,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
226,2.0,4,M6,41.521,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
227,2.0,4,S6,41.3156,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
228,2.5,5,S6,40.8,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
229,2.5,5,M5,39.3753,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
230,2.5,5,S5,38.4,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
231,2.5,5,M6,38.6,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SubcompactCars,1,0
232,2.4,4,M6,39.3,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
233,2.4,4,S5,42.3,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
234,3.5,6,S5,37.6,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
235,2.0,4,AV,42.7743,Turbocharged,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
236,2.0,4,S6,37.7989,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,1
237,2.0,4,M6,42.575,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,1
238,3.0,6,M6,34.1,Supercharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,0
239,3.0,6,S7,35.0,Supercharged,7,0,0,AllWheelDrive,2,2,CompactCars,1,0
240,6.8,8,A6,21.006,Turbocharged,6,0,0,TwoWheelDriveRear,1,1,CompactCars,0,0
241,6.8,8,A6,21.006,Turbocharged,6,0,0,TwoWheelDriveRear,1,1,CompactCars,0,0
242,6.0,12,S6,23.8,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
243,3.0,6,S6,39.7103,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,CompactCars,1,1
244,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,1
245,3.0,6,S6,35.5404,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,CompactCars,1,1
246,3.0,6,M6,35.4606,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,CompactCars,1,1
247,3.0,6,S6,51.1,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,CompactCars,0,0
248,3.0,6,S6,36.1548,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
249,3.0,6,M6,35.7081,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
250,3.0,6,S6,34.7288,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
251,3.0,6,M6,34.2853,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
252,4.0,8,M6,28.4,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
253,4.0,8,S7,27.9711,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
254,1.6,4,A4,47.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
255,1.6,4,M5,48.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
256,3.6,6,M6,40.4,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
257,3.6,6,S6,40.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
258,6.2,8,M6,33.8,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,CompactCars,0,0
259,6.2,8,S6,35.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
260,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
261,2.2,4,A4,46.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
262,2.2,4,M5,51.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
263,2.4,4,A4,40.1,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
264,2.7,6,A4,36.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
265,3.5,6,A6,37.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
266,3.5,6,A5,34.7,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,CompactCars,0,0
267,5.7,8,A5,34.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,CompactCars,1,0
268,5.7,8,M6,33.6,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,CompactCars,1,0
269,6.1,8,M6,30.1,NaturallyAspirated,6,0,0,TwoWheelDriveRear,1,1,CompactCars,0,0
270,6.1,8,A5,26.0,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,CompactCars,0,0
271,2.0,4,A4,47.3278,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
272,2.0,4,M5,49.3,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
273,2.4,4,M5,43.5,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
274,2.4,4,A5,43.3,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
275,3.5,6,M6,35.5,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,1
276,3.5,6,A5,39.9,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,1
277,1.3,4,AV,65.0,NaturallyAspirated,1,1,0,TwoWheelDriveFront,1,1,CompactCars,1,1
278,1.3,4,Other,62.2674,NaturallyAspirated,1,1,0,TwoWheelDriveFront,1,1,CompactCars,1,1
279,1.3,4,AV,61.2,NaturallyAspirated,1,1,0,TwoWheelDriveFront,1,1,CompactCars,1,1
280,1.6,4,A4,50.4,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
281,1.6,4,M5,48.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
282,1.6,4,M5,50.8205,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
283,2.0,4,A4,47.2964,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
284,2.0,4,A5,50.9,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
285,2.0,4,M5,47.4,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
286,2.4,4,A5,44.344,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
287,2.4,4,M6,44.6,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
288,1.6,4,A4,50.2669,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
289,1.6,4,M5,48.3188,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
290,3.5,6,AVS6,35.3494,NaturallyAspirated,1,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
291,2.4,4,AV,47.4081,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
292,2.0,4,S5,46.624,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
293,2.0,4,M5,46.4387,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
294,2.5,4,M6,40.1876,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
295,2.5,4,S5,40.8873,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
296,3.0,6,M6,35.8,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,CompactCars,1,0
297,3.0,6,A7,35.7311,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
298,3.5,6,A7,35.9,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
299,3.0,6,A7,34.9,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,CompactCars,1,0
300,3.5,6,A7,33.9,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,CompactCars,1,0
301,3.5,6,A7,34.6,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
302,6.3,8,A7,26.6722,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
303,5.5,8,A7,29.2,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,CompactCars,1,0
304,5.5,12,A5,23.9,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,CompactCars,1,0
305,6.3,8,A7,24.7,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
306,6.0,12,A5,23.4,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,CompactCars,1,0
307,5.5,8,A7,29.0,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
308,6.3,8,A7,24.8202,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
309,2.0,4,M5,42.9363,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
310,2.0,4,AVS6,42.4579,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
311,2.0,4,AM6,34.9,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
312,2.4,4,M5,38.8769,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
313,2.4,4,AVS6,40.3706,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
314,2.0,4,M5,30.6,Turbocharged,5,0,0,AllWheelDrive,2,2,CompactCars,1,0
315,2.0,4,AM6,31.1,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,1,0
316,1.6,4,A4,47.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
317,1.6,4,M5,48.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
318,2.4,4,A4,42.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
319,2.4,4,S6,46.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
320,2.4,4,A4,42.6,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
321,2.4,4,S6,46.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
322,3.5,6,A4,40.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,CompactCars,1,0
323,3.5,6,A4,41.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,CompactCars,1,0
324,3.6,6,S6,35.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
325,3.6,6,S4,31.0,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
326,6.7,12,S6,24.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
327,6.7,12,S6,24.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,CompactCars,1,0
328,2.0,4,S5,37.1,Turbocharged,5,1,0,AllWheelDrive,2,2,CompactCars,0,0
329,2.0,4,M6,41.1132,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,0,0
330,2.0,4,S6,38.4627,Turbocharged,6,1,0,AllWheelDrive,2,2,CompactCars,0,0
331,2.0,4,M6,43.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
332,2.0,4,S5,38.4997,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,CompactCars,0,0
333,2.5,4,M5,37.071,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,CompactCars,0,1
334,2.5,4,S4,35.9226,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,CompactCars,0,1
335,2.5,4,M5,34.1435,Turbocharged,5,0,0,AllWheelDrive,2,2,CompactCars,1,0
336,2.5,4,S4,32.9103,Turbocharged,4,1,0,AllWheelDrive,2,2,CompactCars,1,0
337,2.4,4,AV,42.3947,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
338,2.4,4,M6,41.3959,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
339,2.4,4,AV,40.8321,NaturallyAspirated,1,0,0,AllWheelDrive,2,2,CompactCars,1,0
340,2.4,4,AV,44.0818,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
341,2.4,4,M6,43.0035,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
342,2.4,4,AV,41.5858,NaturallyAspirated,1,0,0,AllWheelDrive,2,2,CompactCars,1,0
343,2.0,4,M6,46.3629,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
344,2.0,4,AV,45.1901,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
345,2.0,4,M6,44.708,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
346,2.0,4,AV,41.5661,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
347,1.8,4,A4,48.4,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
348,1.8,4,M5,50.0,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
349,2.4,4,M5,42.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
350,2.4,4,S5,42.6,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
351,2.0,4,S6,42.0,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
352,2.0,4,M6,41.521,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
353,3.6,6,S6,35.1,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
354,3.6,6,S6,33.5,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,CompactCars,1,0
355,2.0,4,S6,60.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
356,2.0,4,M6,58.535,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
357,2.5,5,M5,39.6147,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
358,2.5,5,S6,40.2409,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
359,2.0,4,S6,43.5414,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
360,2.0,4,M6,41.521,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
361,2.0,4,S6,43.5414,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
362,2.0,4,M6,41.521,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
363,2.0,4,S6,60.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
364,2.0,4,M6,58.535,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,0,0
365,2.5,5,M5,39.5714,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
366,2.5,5,S6,40.0169,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
367,2.4,5,S5,39.348,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
368,2.4,5,M5,39.3,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
369,2.5,5,S5,40.6,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
370,2.5,5,M6,40.4,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
371,2.5,5,S5,37.8,Turbocharged,5,1,0,AllWheelDrive,2,2,CompactCars,1,0
372,2.5,5,M6,37.8,Turbocharged,6,0,0,AllWheelDrive,2,2,CompactCars,1,0
373,2.4,5,S5,39.348,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
374,2.4,5,M5,39.3,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
375,2.5,5,S5,40.6,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,CompactCars,1,0
376,2.5,5,M6,40.4,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,CompactCars,1,0
377,3.7,6,S5,30.9,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
378,3.5,6,S5,36.8,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,1
379,3.7,6,S5,34.3,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
380,3.7,6,M6,34.4,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,MidsizeCars,1,1
381,3.2,6,AV,38.9,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,1
382,3.0,6,S6,34.7286,Supercharged,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
383,4.2,8,S6,31.5002,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
384,4.2,8,S6,31.5002,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
385,5.2,10,S6,26.7,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,MidsizeCars,1,0
386,6.0,12,S6,23.2715,Turbocharged,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
387,3.0,6,S6,38.1696,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
388,3.0,6,M6,38.7896,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
389,3.0,6,S6,34.7818,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,1
390,3.0,6,M6,35.4606,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,MidsizeCars,1,1
391,3.0,6,S6,35.8831,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
