,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
392,3.0,6,M6,35.7081,Turbocharged,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
393,3.0,6,S6,34.7288,Turbocharged,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
394,3.0,6,M6,34.2853,Turbocharged,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
395,4.8,8,M6,30.5375,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
396,4.8,8,S6,31.3747,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
397,5.0,10,M6,23.227,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
398,5.0,10,S7,23.6182,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
399,2.4,4,S6,41.69600000000001,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
400,3.0,6,S6,36.1,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
401,3.6,6,S6,38.1,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
402,3.0,6,S6,34.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
403,3.0,6,S6,38.3,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
404,3.0,6,M6,36.0,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
405,3.6,6,M6,34.9,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
406,3.6,6,S6,40.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
407,6.2,8,S6,24.9754,Supercharged,6,1,0,TwoWheelDriveRear,1,1,MidsizeCars,0,0
408,6.2,8,M6,26.2999,Supercharged,6,0,0,TwoWheelDriveRear,1,1,MidsizeCars,0,0
409,3.0,6,S6,36.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
410,3.6,6,S6,37.2,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
411,3.6,6,S6,40.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
412,4.6,8,S6,34.1,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,0,0
413,3.6,6,S6,37.2,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
414,4.6,8,S6,30.2999,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,0,0
415,2.4,4,A4,42.8,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
416,2.4,4,S6,46.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
417,2.4,4,A4,42.6,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
418,2.4,4,S6,46.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
419,3.5,6,A4,40.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,MidsizeCars,1,0
420,3.5,6,A4,41.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,MidsizeCars,1,0
421,3.6,6,S6,35.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
422,2.4,4,A4,48.1,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
423,2.4,4,A4,41.6998,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
424,2.7,6,A4,38.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,0,0
425,3.5,6,A6,37.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,0,0
426,2.4,4,A4,41.6998,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
427,2.7,6,A4,38.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,0,0
428,3.5,6,A6,37.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,0,0
429,5.7,12,AM6,21.7,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
430,5.7,12,M6,21.3,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
431,3.5,6,S6,33.5,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,MidsizeCars,1,0
432,3.0,6,S6,35.4655,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,MidsizeCars,1,0
433,2.5,4,A6,42.908,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
434,2.5,4,M6,40.2,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
435,3.0,6,A6,37.9,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
436,3.5,6,S6,37.4,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
437,2.5,4,AV,51.6,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
438,2.5,4,M6,44.2,NaturallyAspirated,6,0,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
439,2.5,4,A6,47.6493,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
440,2.0,4,A4,47.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
441,2.0,4,M5,48.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
442,2.0,4,M5,49.217,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
443,3.7,6,M6,34.7305,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
444,3.7,6,S7,37.065,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
445,3.7,6,S7,35.162,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,MidsizeCars,1,1
446,4.2,8,S6,34.4855,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
447,5.0,8,S6,29.7559,Supercharged,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
448,5.0,8,S6,32.6701,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,1
449,2.4,4,A5,44.6,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
450,2.4,4,M5,44.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
451,2.7,6,A5,39.8,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
452,3.5,6,S6,38.3,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
453,3.5,6,S6,36.5564,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
454,3.5,6,S6,34.7494,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
455,4.6,8,S8,34.0499,NaturallyAspirated,8,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
456,4.6,8,S8,33.5509,NaturallyAspirated,8,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
457,4.6,8,S8,32.1499,NaturallyAspirated,8,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
458,4.6,8,S8,33.5509,NaturallyAspirated,8,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
459,4.6,8,S8,32.1499,NaturallyAspirated,8,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
460,5.0,8,Other,30.3,NaturallyAspirated,1,0,0,AllWheelDrive,2,2,MidsizeCars,1,0
461,3.0,6,S6,35.4655,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,MidsizeCars,1,0
462,2.5,4,A6,42.908,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
463,2.5,4,M6,40.2,NaturallyAspirated,6,0,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
464,3.0,6,A6,37.9,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
465,2.5,4,AV,51.6,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
466,2.5,4,A6,47.6493,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
467,2.5,4,M6,44.2,NaturallyAspirated,6,0,1,TwoWheelDriveFront,2,2,MidsizeCars,1,0
468,3.5,6,S6,33.5,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
469,3.5,6,S6,37.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
470,2.5,4,M6,40.1931,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
471,2.5,4,S5,41.6642,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
472,3.7,6,S6,34.8235,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
473,2.3,4,M6,34.7,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
474,3.5,6,A7,36.2,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
475,3.5,6,A7,33.2,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,MidsizeCars,1,0
476,5.5,8,A7,33.0,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
477,5.5,8,A7,32.3,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,MidsizeCars,1,0
478,6.3,8,A7,27.1158,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
479,2.4,4,S4,42.2146,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,0,1
480,2.5,4,AV,45.6729,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
481,3.5,6,M6,37.9499,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
482,3.5,6,AVS6,38.0347,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
483,2.5,4,AV,46.6,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
484,3.5,6,AVS6,36.4102,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
485,2.0,4,M6,43.0,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
486,2.0,4,AV,47.5129,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
487,2.5,4,M6,39.6,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
488,2.5,4,AVS6,42.6998,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
489,1.6,4,A4,46.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
490,1.6,4,M5,47.3,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
491,1.8,4,AV,47.5,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
492,1.8,4,A4,44.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
493,1.8,4,M6,44.2,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
494,6.7,12,S6,24.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,MidsizeCars,1,0
495,2.8,6,S6,37.1185,Turbocharged,6,0,0,AllWheelDrive,2,2,MidsizeCars,1,0
496,2.4,4,S6,46.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
497,2.4,4,S6,46.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
498,3.6,6,S6,35.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
499,2.5,4,M6,37.0574,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,MidsizeCars,0,1
500,2.5,4,M6,34.6,Turbocharged,6,0,0,AllWheelDrive,2,2,MidsizeCars,1,0
501,2.5,4,AV,42.9215,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,MidsizeCars,0,1
502,3.6,6,S5,34.2708,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,MidsizeCars,0,1
503,2.5,4,M6,46.8,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
504,2.5,4,S6,45.0566,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
505,3.5,6,S6,39.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
506,2.4,4,AV,48.2,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
507,1.8,4,AV,69.6404,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
508,2.0,4,S6,42.0,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
509,3.0,6,S6,32.0,Turbocharged,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
510,4.4,8,S6,30.8,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,MidsizeCars,1,0
511,3.2,6,S6,36.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,MidsizeCars,1,0
512,4.2,8,S6,31.5002,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
513,3.0,6,S8,39.4937,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
514,4.4,8,S8,30.9537,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
515,4.4,8,S8,30.562,Turbocharged,8,1,0,AllWheelDrive,2,2,LargeCars,1,0
516,4.4,8,S6,30.1726,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
517,4.4,8,S6,27.7,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
518,4.4,8,S6,29.4521,Turbocharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
519,4.4,8,S6,27.7,Turbocharged,6,1,0,AllWheelDrive,2,2,LargeCars,1,0
520,6.0,12,S8,26.7495,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
521,3.9,6,A4,37.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,LargeCars,1,0
522,3.9,6,A4,36.6,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,LargeCars,1,0
523,4.6,8,A4,31.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,LargeCars,0,0
524,4.6,8,A4,31.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,LargeCars,0,0
525,4.6,8,A4,31.9,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,LargeCars,0,0
526,4.6,8,A4,22.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,LargeCars,0,0
527,4.6,8,A4,24.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,LargeCars,0,0
528,3.5,6,A4,40.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,LargeCars,1,0
529,3.5,6,A4,41.2,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,LargeCars,1,0
530,3.9,6,A4,37.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,LargeCars,1,0
531,3.5,6,A5,32.1,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,LargeCars,0,0
532,5.7,8,A5,31.9,NaturallyAspirated,5,1,0,AllWheelDrive,1,1,LargeCars,1,0
533,2.7,6,A4,35.7,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,LargeCars,0,0
534,3.5,6,A4,34.2,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,LargeCars,0,0
535,5.7,8,A5,34.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,1,0
536,6.1,8,A5,26.0,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,0,0
537,2.7,6,A4,35.7,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,LargeCars,0,0
538,3.5,6,A4,34.2,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,LargeCars,0,0
539,5.7,8,A5,34.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,1,0
540,6.1,8,A5,26.0,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,LargeCars,0,0
541,3.5,6,A5,32.1,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,LargeCars,0,0
542,5.7,8,A5,31.9,NaturallyAspirated,5,1,0,AllWheelDrive,1,1,LargeCars,1,0
543,4.6,8,A4,33.3052,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,LargeCars,0,0
544,3.5,6,S6,34.9,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,LargeCars,1,0
545,3.5,6,A6,34.7,Turbocharged,6,1,1,AllWheelDrive,2,2,LargeCars,1,0
546,3.5,6,S6,37.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
547,3.5,6,A6,27.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
548,2.4,4,M5,43.1043,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,LargeCars,1,1
549,2.4,4,A5,43.2916,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,1
550,3.5,6,A5,41.2,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,1
551,3.3,6,A5,36.2,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
552,3.8,6,A5,35.6,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
553,3.8,6,A6,38.3,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
554,4.6,8,A6,34.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
555,2.4,4,A5,44.4,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
556,2.4,4,M5,44.8,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,LargeCars,1,0
557,3.3,6,A5,40.1,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
558,3.5,6,S7,34.1997,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
559,3.5,6,S5,30.5499,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,LargeCars,1,0
560,4.5,8,S5,29.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
561,4.5,8,S5,27.2,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,LargeCars,1,0
562,5.0,8,S6,29.7559,Supercharged,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
563,5.0,8,S6,32.6701,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
564,5.0,8,S6,31.0736,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
565,4.6,8,A4,33.3052,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,LargeCars,0,0
566,3.5,6,A6,31.5,NaturallyAspirated,6,1,1,FourWheelDrive,2,2,LargeCars,1,0
567,3.5,6,A6,34.7,Turbocharged,6,1,1,FourWheelDrive,2,2,LargeCars,1,0
568,3.5,6,A6,33.0,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,LargeCars,1,0
569,4.6,8,A4,33.3052,NaturallyAspirated,4,1,1,TwoWheelDriveRear,1,1,LargeCars,0,0
570,4.2,8,A6,24.1837,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,LargeCars,1,0
571,4.7,8,A6,25.5102,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,LargeCars,1,0
572,5.5,12,A5,21.4,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,LargeCars,1,0
573,6.0,12,A5,21.4,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,LargeCars,1,0
574,6.0,12,A5,21.7,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,LargeCars,1,0
575,5.5,8,A7,32.0,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
576,5.5,8,A7,29.8,NaturallyAspirated,7,1,0,FourWheelDrive,2,2,LargeCars,1,0
577,5.5,12,A5,23.9,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,LargeCars,1,0
578,6.3,8,A7,24.6,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
579,6.0,12,A5,23.1,Turbocharged,5,1,0,TwoWheelDriveRear,2,1,LargeCars,1,0
580,3.5,6,A7,35.0,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
581,4.8,8,A7,33.2603,NaturallyAspirated,7,1,0,AllWheelDrive,2,2,LargeCars,1,1
582,4.8,8,A7,33.2603,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,LargeCars,1,1
583,4.8,8,A7,32.0263,Turbocharged,7,1,0,AllWheelDrive,2,2,LargeCars,1,1
584,6.6,12,S8,27.3,Turbocharged,8,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
585,6.7,12,S6,24.2,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,LargeCars,1,0
586,3.5,6,S6,39.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,LargeCars,1,0
587,2.0,4,M6,40.4003,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
588,2.0,4,S6,38.8702,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
589,2.0,4,S6,60.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,0,0
590,2.0,4,S6,37.1,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
591,2.0,4,S6,37.7989,Turbocharged,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,1
