,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
592,3.0,6,S6,38.1696,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
593,3.0,6,M6,36.798,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,1
594,3.0,6,S6,35.5404,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,1
595,3.0,6,M6,35.4606,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,1
596,3.0,6,S6,38.3,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,0
597,3.6,6,S6,37.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,0
598,3.0,6,S6,36.1,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
599,3.6,6,S6,37.2,NaturallyAspirated,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
600,2.0,4,M5,43.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
601,2.0,4,AV,38.0,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
602,2.4,4,AV,35.3,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
603,2.4,4,M5,40.1,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
604,1.5,4,M5,46.2622,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
605,1.5,4,A5,49.3,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
606,1.5,4,S5,47.4,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
607,2.0,4,A4,42.6,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
608,2.0,4,M5,43.5,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
609,3.5,6,S5,33.3,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallStationWagons,1,0
610,3.5,6,S5,32.349000000000004,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
611,1.6,4,A4,43.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
612,1.6,4,M5,44.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
613,2.0,4,A4,41.8,NaturallyAspirated,4,1,1,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
614,2.0,4,M5,42.8,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
615,2.0,4,AM6,34.7,Turbocharged,6,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
616,2.4,4,M5,37.2218,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
617,2.4,4,AVS6,37.4911,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
618,1.8,4,M6,41.799,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
619,1.8,4,AV,43.2609,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
620,1.8,4,A4,43.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
621,1.8,4,M5,44.8,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
622,2.4,4,S5,40.0,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
623,2.4,4,M5,38.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
624,2.4,4,A4,35.5877,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
625,2.0,4,S5,37.5,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,0,0
626,2.0,4,M6,43.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,0,0
627,2.0,4,M6,41.0456,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,0,0
628,2.0,4,S6,38.4627,Turbocharged,6,1,0,AllWheelDrive,2,2,SmallStationWagons,0,0
629,2.0,4,S5,38.2,Turbocharged,5,1,0,AllWheelDrive,2,2,SmallStationWagons,0,0
630,2.5,4,M5,37.071,NaturallyAspirated,5,0,0,AllWheelDrive,2,2,SmallStationWagons,0,1
631,2.5,4,S4,35.9226,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SmallStationWagons,0,1
632,2.5,4,M5,34.1435,Turbocharged,5,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
633,2.5,4,S4,32.9103,Turbocharged,4,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
634,2.5,4,M6,31.8,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
635,2.0,4,M6,42.3461,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
636,2.0,4,AV,41.5661,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
637,2.0,4,M6,41.7078,NaturallyAspirated,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
638,2.0,4,AV,40.2345,NaturallyAspirated,1,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
639,1.8,4,A4,43.629,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
640,1.8,4,M5,44.7393,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
641,2.4,4,A4,36.1596,NaturallyAspirated,4,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
642,2.4,4,M5,38.9575,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
643,2.4,4,S5,40.2796,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
644,2.4,4,M5,38.7,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
645,2.4,4,S4,38.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
646,2.0,4,S6,60.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,0,0
647,2.0,4,M6,58.535,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,0,0
648,2.5,5,M5,39.5714,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
649,2.5,5,S6,40.0169,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
650,2.5,5,S5,37.6,Turbocharged,5,1,0,AllWheelDrive,2,2,SmallStationWagons,1,0
651,2.5,5,M6,37.5,Turbocharged,6,0,0,AllWheelDrive,2,2,SmallStationWagons,1,0
652,2.4,5,S5,39.348,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
653,2.5,5,M6,40.4,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
654,2.5,5,S5,40.6,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,SmallStationWagons,1,0
655,3.0,6,S6,34.7286,Supercharged,6,1,0,AllWheelDrive,2,2,Other,1,0
656,3.0,6,M6,32.5289,Turbocharged,6,0,0,AllWheelDrive,2,2,Other,1,0
657,3.0,6,S6,33.7229,Turbocharged,6,1,0,AllWheelDrive,2,2,Other,1,0
658,2.4,4,A4,37.0711,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,Other,1,0
659,2.7,6,A5,35.9,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,Other,1,0
660,2.0,4,S6,42.0,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,Other,1,0
661,3.2,6,S6,36.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,Other,1,0
662,2.9,4,A4,34.1514,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
663,2.9,4,M5,35.3237,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
664,3.7,5,A4,31.8217,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
665,5.3,8,A4,27.9,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,1,0
666,3.7,5,A4,27.0,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
667,2.9,4,A4,34.3,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
668,2.9,4,M5,35.5,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
669,3.7,5,A4,31.6,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
670,5.3,8,A4,27.9,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,1,0
671,2.3,4,A5,32.8232,NaturallyAspirated,5,1,1,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
672,2.3,4,M5,37.7,NaturallyAspirated,5,0,1,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
673,4.0,6,M5,28.6,NaturallyAspirated,5,0,1,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,0,0
674,4.0,6,A5,28.5,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,0,0
675,2.9,4,A4,34.1796,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
676,2.9,4,M5,35.2582,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
677,3.7,5,A4,31.8467,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
678,5.3,8,A4,27.9,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,1,0
679,3.7,5,A4,27.0,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
680,2.9,4,A4,34.3,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
681,2.9,4,M5,35.5,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
682,3.7,5,A4,31.6,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,0,0
683,5.3,8,A4,27.9,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SmallPickupTrucks2WD,1,0
684,2.5,4,A5,30.1688,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
685,2.5,4,M5,31.7,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
686,4.0,6,A5,27.7366,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
687,4.0,6,M6,27.5894,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
688,2.5,4,A5,30.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
689,2.5,4,M5,31.8,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
690,4.0,6,A5,27.7857,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
691,2.7,4,A4,35.4291,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
692,2.7,4,M5,36.1463,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
693,4.0,6,A5,29.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
694,4.0,6,M6,25.3,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SmallPickupTrucks2WD,1,0
695,2.9,4,A4,32.4,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
696,2.9,4,M5,34.1,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
697,3.7,5,A4,31.4112,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
698,5.3,8,A4,26.6,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SmallPickupTrucks4WD,1,0
699,3.7,5,A4,29.7999,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
700,3.7,5,A4,29.7999,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
701,5.3,8,A4,26.6,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SmallPickupTrucks4WD,1,0
702,4.0,6,M5,26.2,NaturallyAspirated,5,0,1,FourWheelDrive,1,1,SmallPickupTrucks4WD,0,0
703,4.0,6,A5,24.6648,NaturallyAspirated,5,1,1,FourWheelDrive,1,1,SmallPickupTrucks4WD,0,0
704,2.9,4,A4,32.4,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
705,2.9,4,M5,34.1,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
706,3.7,5,A4,31.3858,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
707,5.3,8,A4,26.6,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SmallPickupTrucks4WD,1,0
708,3.7,5,A4,29.7999,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
709,3.7,5,A4,29.7999,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,0,0
710,5.3,8,A4,26.6,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,SmallPickupTrucks4WD,1,0
711,4.0,6,M6,26.82,NaturallyAspirated,6,0,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
712,4.0,6,A5,26.6538,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
713,4.0,6,A5,26.3846,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
714,2.7,4,M5,30.3,NaturallyAspirated,5,0,0,ParttimeFourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
715,4.0,6,A5,28.3,NaturallyAspirated,5,1,0,ParttimeFourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
716,4.0,6,M6,24.4,NaturallyAspirated,6,0,0,ParttimeFourWheelDrive,2,2,SmallPickupTrucks4WD,1,0
717,4.3,6,A4,27.8055,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
718,4.8,8,A4,26.2283,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
719,5.3,8,A6,29.3708,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
720,6.2,8,A6,26.1,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
721,6.0,8,AV,30.5,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
722,5.3,8,A6,30.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
723,3.7,6,A4,28.1,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
724,4.7,8,A5,25.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
725,3.7,6,A4,27.8,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
726,4.7,8,A5,25.6,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
727,5.7,8,A5,27.1,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
728,4.0,6,A5,27.8,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
729,4.6,8,A6,29.0,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,1,StandardPickupTrucks2WD,0,0
730,5.4,8,A6,27.0426,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,1,StandardPickupTrucks2WD,0,0
731,4.6,8,A4,26.7829,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
732,4.6,8,A6,28.4633,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,1,StandardPickupTrucks2WD,0,0
733,4.3,6,A4,27.8522,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,0,0
734,4.8,8,A4,26.2125,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
735,5.3,8,A6,29.3645,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
736,6.2,8,A6,26.1,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
737,6.0,8,AV,30.5,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
738,5.3,8,A6,30.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,StandardPickupTrucks2WD,1,0
739,5.6,8,A5,24.9815,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
740,5.6,8,A5,25.0089,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
741,4.0,6,S5,25.7499,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
742,4.6,8,S6,28.0212,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
743,5.7,8,S6,25.5551,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,StandardPickupTrucks2WD,1,0
744,4.3,6,A4,24.1937,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
745,4.8,8,A4,24.1496,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
746,5.3,8,A6,29.0205,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
747,6.2,8,A6,25.7999,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
748,6.0,8,AV,30.2999,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
749,3.7,6,A4,24.4,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
750,4.7,8,A5,25.6,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
751,4.7,8,A5,24.5,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
752,5.7,8,A5,25.4,NaturallyAspirated,5,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
753,4.0,6,A5,25.7535,NaturallyAspirated,5,1,1,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
754,4.6,8,A6,26.6622,NaturallyAspirated,6,1,1,FourWheelDrive,2,1,StandardPickupTrucks4WD,0,0
755,5.4,8,A6,24.7939,NaturallyAspirated,6,1,0,FourWheelDrive,2,1,StandardPickupTrucks4WD,0,0
756,4.6,8,A6,27.1061,NaturallyAspirated,6,1,0,FourWheelDrive,2,1,StandardPickupTrucks4WD,0,0
757,4.6,8,A4,25.2298,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
758,4.3,6,A4,24.1937,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,0,0
759,4.8,8,A4,24.1534,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
760,5.3,8,A6,29.0185,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
761,6.2,8,A6,25.8026,NaturallyAspirated,6,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
762,6.0,8,AV,30.2999,NaturallyAspirated,1,0,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
763,6.2,8,A6,25.7999,NaturallyAspirated,6,1,0,AllWheelDrive,1,1,StandardPickupTrucks4WD,1,0
764,3.5,6,A5,28.2,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,StandardPickupTrucks4WD,1,1
765,3.7,5,M5,25.2,NaturallyAspirated,5,0,0,FourWheelDrive,2,2,StandardPickupTrucks4WD,0,0
766,3.7,5,A4,25.1,NaturallyAspirated,4,1,0,FourWheelDrive,2,2,StandardPickupTrucks4WD,0,0
767,5.3,8,A4,22.2999,NaturallyAspirated,4,1,0,FourWheelDrive,1,1,StandardPickupTrucks4WD,1,0
768,5.6,8,A5,23.061,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
769,5.6,8,A5,23.1109,NaturallyAspirated,5,1,0,FourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
770,4.6,8,S6,26.2295,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
