,EngDispl,NumCyl,Transmission,FE,AirAspirationMethod,NumGears,TransLockup,TransCreeperGear,DriveDesc,IntakeValvePerCyl,ExhaustValvesPerCyl,CarlineClassDesc,VarValveTiming,VarValveLift
771,5.7,8,S6,23.4318,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
772,5.7,8,S6,23.9993,NaturallyAspirated,6,1,0,ParttimeFourWheelDrive,2,2,StandardPickupTrucks4WD,1,0
773,4.3,6,A4,27.6,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
774,5.3,8,A4,24.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
775,5.3,8,A4,23.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
776,5.3,8,A4,22.7619,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansCargoTypes,1,0
777,5.3,8,A4,22.9,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansCargoTypes,1,0
778,4.3,6,A4,27.6,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,0,0
779,5.3,8,A4,24.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
780,5.3,8,A4,23.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansCargoTypes,1,0
781,5.3,8,A4,22.7619,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansCargoTypes,1,0
782,5.3,8,A4,22.9,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansCargoTypes,1,0
783,5.3,8,A4,23.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
784,5.3,8,A4,22.9,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansPassengerType,1,0
785,5.3,8,A4,23.2999,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,VansPassengerType,1,0
786,5.3,8,A4,22.9,NaturallyAspirated,4,1,0,AllWheelDrive,1,1,VansPassengerType,1,0
787,2.0,4,A4,35.0,NaturallyAspirated,4,1,1,TwoWheelDriveFront,2,2,Other,0,0
788,3.3,6,A4,33.0988,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,SpecialPurposeVehicleminivan2WD,0,0
789,3.8,6,A6,31.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,1,1,SpecialPurposeVehicleminivan2WD,0,0
790,4.0,6,A6,35.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,0,0
791,3.3,6,A4,33.0988,NaturallyAspirated,4,1,0,TwoWheelDriveFront,1,1,SpecialPurposeVehicleminivan2WD,0,0
792,3.8,6,A6,31.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,1,1,SpecialPurposeVehicleminivan2WD,0,0
793,4.0,6,A6,35.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,0,0
794,3.5,6,A5,35.5,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
795,3.5,6,A5,32.4,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
796,3.8,6,A5,32.4,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
797,3.8,6,A5,32.4,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
798,2.3,4,M5,39.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
799,2.3,4,S5,38.1,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
800,3.5,6,A5,34.0,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,1,0
801,3.8,6,A6,31.9,NaturallyAspirated,6,1,0,TwoWheelDriveFront,1,1,SpecialPurposeVehicleminivan2WD,0,0
802,4.0,6,A6,35.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleminivan2WD,0,0
803,3.5,6,A5,29.2,NaturallyAspirated,5,1,0,AllWheelDrive,2,2,Other,1,0
804,2.3,4,S5,34.4,Turbocharged,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
805,3.6,6,A6,33.0,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
806,6.2,8,A6,28.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
807,6.0,8,AV,30.5,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
808,6.2,8,A6,28.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
809,3.0,6,S6,34.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
810,5.3,8,A6,28.9935,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
811,6.2,8,A6,26.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
812,5.3,8,A6,28.9935,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
813,6.2,8,A6,26.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
814,5.3,8,A6,28.9935,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
815,6.0,8,AV,30.5,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
816,2.4,4,A6,45.1,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
817,3.0,6,A6,34.5482,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
818,2.0,4,A4,40.3,Turbocharged,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
819,2.0,4,M5,40.6,Turbocharged,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
820,2.2,4,A4,42.3991,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
821,2.2,4,M5,44.9991,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
822,2.4,4,M5,41.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
823,2.4,4,A4,41.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
824,2.2,4,A4,42.3991,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
825,2.2,4,M5,44.9991,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
826,2.4,4,M5,41.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
827,2.4,4,A4,41.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
828,3.6,6,A6,33.0,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
829,2.4,4,A4,34.1,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
830,2.4,4,A4,35.0,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
831,3.5,6,A6,33.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
832,3.7,6,A4,30.5,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
833,4.0,6,A5,29.4,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,0,0
834,3.5,6,A6,34.2,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
835,2.5,4,A6,39.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
836,2.5,4,M5,38.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
837,3.0,6,A6,34.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
838,2.5,4,AV,42.9,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
839,5.4,8,A6,27.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,1,SpecialPurposeVehicleSUV2WD,0,0
840,4.0,6,A5,27.8,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
841,4.6,8,A6,29.0,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,1,SpecialPurposeVehicleSUV2WD,0,0
842,3.5,6,A6,34.2,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
843,3.6,6,A6,33.0,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
844,5.3,8,A6,28.9935,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
845,6.2,8,A6,28.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
846,6.0,8,AV,30.5,NaturallyAspirated,1,0,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
847,5.3,8,A6,28.9935,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
848,6.2,8,A6,28.4,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
849,6.2,8,A6,26.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
850,2.4,4,A6,45.1,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
851,3.0,6,A6,34.5482,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
852,3.5,6,A5,38.3,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
853,2.4,4,A5,39.2,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
854,2.4,4,A5,34.3,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
855,2.4,4,M5,31.9,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
856,3.5,6,A5,31.9475,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,1
857,2.4,4,A6,38.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
858,2.4,4,M6,36.7,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
859,3.5,6,A6,36.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
860,2.4,4,M6,41.6,NaturallyAspirated,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
861,2.4,4,A6,43.2286,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
862,3.8,6,A6,32.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
863,3.5,6,S7,31.4961,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
864,5.6,8,A5,24.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
865,3.7,6,A5,27.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
866,5.7,8,A5,27.1,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
867,2.0,4,M5,40.2397,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
868,2.0,4,AV,38.0,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
869,2.4,4,M5,39.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
870,2.4,4,AV,34.7,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
871,3.7,6,A5,28.8,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
872,5.7,8,A5,27.1,NaturallyAspirated,5,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,1,0
873,3.7,6,A4,30.5,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
874,2.0,4,M5,40.2397,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
875,2.0,4,AV,38.0,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
876,2.4,4,M5,39.2,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
877,2.4,4,AV,34.7,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
878,3.8,6,A4,28.2,NaturallyAspirated,4,1,0,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
879,3.8,6,A5,29.5,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
880,4.6,8,A6,29.9,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
881,2.0,4,A4,34.5,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
882,2.0,4,M5,35.3,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
883,2.7,6,A4,32.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
884,3.5,6,S6,34.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
885,3.5,6,AVS6,39.0959,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
886,3.5,6,S6,32.2,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
887,3.5,6,A6,34.2,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,0
888,5.4,8,A6,27.0,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,1,SpecialPurposeVehicleSUV2WD,0,0
889,2.3,4,S6,34.7,Turbocharged,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
890,2.5,4,S5,38.6,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
891,3.7,6,S6,30.5,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
892,2.5,4,M5,38.6,NaturallyAspirated,5,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
893,2.5,4,A6,39.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
894,3.0,6,A6,34.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
895,2.5,4,AV,42.9,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
896,3.5,6,A7,30.6,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
897,3.5,6,A7,28.7,NaturallyAspirated,7,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
898,2.5,4,A6,39.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
899,3.0,6,A6,34.8,NaturallyAspirated,6,1,1,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
900,2.5,4,AV,42.9,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
901,4.0,6,A5,27.8,NaturallyAspirated,5,1,1,TwoWheelDriveRear,1,1,SpecialPurposeVehicleSUV2WD,0,0
902,4.6,8,A6,29.0,NaturallyAspirated,6,1,1,TwoWheelDriveRear,2,1,SpecialPurposeVehicleSUV2WD,0,0
903,2.4,4,AVS6,37.9764,NaturallyAspirated,1,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
904,3.0,6,S6,35.2887,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,1
905,3.8,6,S4,29.8099,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,0,1
906,5.6,8,A5,24.9477,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
907,5.6,8,A5,25.1952,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
908,3.5,6,AV,32.4076,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
909,4.0,6,S5,29.9,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
910,4.0,6,A5,30.9375,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
911,2.5,4,AV,38.0299,NaturallyAspirated,1,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
912,4.0,6,M6,28.0488,NaturallyAspirated,6,0,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
913,4.0,6,A5,28.6549,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
914,3.6,6,A6,33.0,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
915,2.4,4,A4,37.0,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
916,3.6,6,A6,33.0,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
917,3.6,6,S6,33.2,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
918,2.4,4,A4,45.3,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
919,2.4,4,M5,35.8103,NaturallyAspirated,5,0,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
920,2.4,4,A4,34.2831,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
921,3.2,6,A5,33.7628,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
922,2.7,4,A4,31.7,NaturallyAspirated,4,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
923,4.0,6,S5,31.4,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
924,4.0,6,A5,30.2,NaturallyAspirated,5,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
925,2.7,4,S6,37.8,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
926,3.5,6,S5,33.1,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
927,2.5,4,A4,39.7,NaturallyAspirated,4,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
928,3.5,6,A5,37.3499,NaturallyAspirated,5,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
929,4.6,8,S6,26.5484,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
930,5.7,8,S6,25.6179,NaturallyAspirated,6,1,0,TwoWheelDriveRear,2,2,SpecialPurposeVehicleSUV2WD,1,0
931,2.7,4,S6,40.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
932,3.5,6,S6,36.6,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
933,2.0,4,S6,34.1,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
934,2.0,4,M6,36.2,Turbocharged,6,0,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
935,3.2,6,S6,36.4,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
936,3.2,6,S6,29.7,NaturallyAspirated,6,1,0,TwoWheelDriveFront,2,2,SpecialPurposeVehicleSUV2WD,1,0
